"bspl4.1","bspl4.2","bspl4.3","bspl4.4","bspl4.5","bspl4.6","bspl4.7","bspl4.8","bspl4.9","bspl4.10","bspl4.11","bspl4.12","bspl4.13","bspl4.14","bspl4.15","bspl4.16","bspl4.17","bspl4.18","bspl4.19","bspl4.20","bspl4.21","bspl4.22","bspl4.23","bspl4.24","bspl4.25","bspl4.26","bspl4.27","bspl4.28","bspl4.29","bspl4.30","bspl4.31","bspl4.32","bspl4.33","bspl4.34","bspl4.35","bspl4.36","bspl4.37","bspl4.38","bspl4.39","bspl4.40"
0.407853357948708,0.233346701609062,0.460520781360356,0.0406736678921299,0.358647942985061,0.161447678390981,0.00972337717175066,0.438872231714666,0.143221287141721,0.116873271812823,0.170360580956804,-0.0149576922955996,0.59011533952598,0.0224242616574721,0.24233472941021,0.058463754665885,0.261455393243068,-0.0120215673960337,0.454911277533047,0.328925218231486,0.16052457843178,0.204210285878542,0.197252890381442,0.159414343206359,0.326391876956589,0.485110725966034,0.15323322877152,0.304757749478551,0.1584722658994,0.256317478116896,0.480657884552214,0.262509543912883,0.284601598434828,0.235011071501398,0.566720741515221,0.145601527653795,0.606988781206274,0.287885397498632,0.517125576052224,0.368573611738098
0.293491186194805,0.35545550371922,0.299110187066804,0.224996929708641,0.436837019178268,-0.146080888675364,0.518995612966336,0.180761369018932,0.191509470263361,-0.0109363708909291,0.266298337258335,0.326976333860544,0.241487988547668,0.114301634089962,0.121791813802965,0.1232044543192,0.229412543260514,0.246298928440698,0.280236260647187,0.156122163349842,0.16810804217061,0.144561033585537,0.172471237672815,0.204905094586285,0.226397625485046,0.225342456385541,0.136955481427051,0.193176573002548,0.17834437615017,0.256790896590627,0.234419174260911,0.211083161135986,0.203306770539142,0.274761923132648,0.306035416878346,0.229073936516039,0.413895655329322,0.278279423234977,0.458432874989003,0.461018811493479
0.443335551977552,0.399571492451552,0.54309284519796,0.289212070937134,0.519397738351116,0.326834437484366,0.378762894921949,0.45169067752391,0.343549262164885,0.297949246833646,0.46638214644181,0.372887078793155,0.417058720989065,0.37496040664996,0.278495128523422,0.444983982356848,0.499122753583975,0.378918736742098,0.33501887048633,0.479569560009622,0.234157393152448,0.377233439538886,0.509512517102394,0.497840119975377,0.345480849398674,0.475597171347989,0.311102293326661,0.359790538643824,0.585580284810513,0.435287806990166,0.478197265685918,0.27931884537063,0.437139684261131,0.595936922809926,0.280851465330816,0.425585205184953,0.456863387074843,0.248489618356531,0.466958287022474,0.332350719157142
0.461866141166028,0.36444038763631,0.490600802226963,0.120056186210944,0.576786315432668,-0.0185148747877913,0.327249939952518,0.380130098657724,0.289161174364675,0.0491567676250512,0.234356315931043,0.243406686131659,0.438297737287763,0.227943214436667,0.174232506661853,0.109532496672319,0.233895947041325,0.178747842933552,0.374473442399893,0.331788765239661,0.265654501233747,0.159072256657809,0.225627717395111,0.136104999995581,0.285153982926239,0.40420851468742,0.239630633904048,0.312462872182256,0.183414586776021,0.195467785302891,0.406717760604703,0.33183294537865,0.336846126207771,0.130546176299079,0.640502124444132,0.188528712614542,0.550178250999967,0.40981073037645,0.524955735450523,0.636102488041677
0.443350010820517,0.366609428888046,0.470871880966535,0.242334454409147,0.679921827576683,-0.0773424496185693,0.542183316487009,0.460268163378541,0.217759254366854,-0.0188803827386281,0.393825315176132,0.29192684462422,0.624128953753185,0.0619084538200684,0.177696421787596,0.109418653582429,0.336205337668062,0.198876746171735,0.583534127953997,0.312511871476433,0.190204695720765,0.147614222571021,0.248744171540664,0.203833874575141,0.451554129471396,0.479553473369361,0.196483140865677,0.266884471335014,0.19227400030553,0.33354181656359,0.492460628465655,0.259307155355777,0.233032569601606,0.294785406985486,0.528950386126857,0.11829088055702,0.649186804288279,0.210645416560606,0.738181112626837,0.499473809421787
0.316707940262001,0.157418872433765,0.470682476466048,0.0260208320423626,0.421392970001363,0.179801696587361,0.0294324272584345,0.466375369561256,0.229675169839144,0.133810809803737,0.146583543182716,0.0668541083489822,0.523205368628206,0.100700248052711,0.28635549625548,0.120663719966971,0.16939243422472,0.0753280442595162,0.348611536645904,0.309316933715165,0.225640330605583,0.25007673576214,0.158341213996476,0.124763018314894,0.25710724260509,0.422987628300742,0.251542399224282,0.311221053991198,0.186110497128964,0.19203866790051,0.469420644585551,0.258189618056702,0.30009040478034,0.25311319735935,0.457649650487208,0.274192676364994,0.428284556409433,0.316249771573079,0.352335790480935,0.362037306110246
0.554290282108542,0.419180779127615,0.656112220014289,0.153223356803311,0.747638341404484,-0.0993008481673988,0.522553664969486,0.469126222760118,0.332118049979382,0.0220478815672219,0.350506232000021,0.406701494038985,0.539726201320947,0.252011737454406,0.112068286840681,0.214744395464937,0.311333005571021,0.298620110260272,0.553538302609308,0.427970084158823,0.190972028626791,0.232176703350614,0.320406807303651,0.188614169312513,0.467813724669753,0.569600820638452,0.222648725501869,0.374500202322619,0.264924258178434,0.333067506196259,0.606496325058278,0.267744284542154,0.400390889670316,0.398103650665525,0.52142078087314,0.379729496223915,0.596106244484715,0.47974532876454,0.601427109578185,0.510239965276243
0.282428603046054,0.279912284133683,0.291370673115851,0.270265108609039,0.486503095827397,-0.0451063378136632,0.480148191822063,0.367224241950246,0.199651817174606,0.0690866099819381,0.247379341476075,0.350690966900043,0.483598553362887,0.146834843519283,0.229207826575068,0.134379240509128,0.245905984657853,0.314316786631204,0.449339472845218,0.379902644948029,0.218487086415799,0.301542995147821,0.238119393362148,0.255167663595554,0.43813571304227,0.500818301747898,0.304565420871759,0.409871169485098,0.285553099550977,0.427185367918623,0.542235179902424,0.419288236278316,0.415482620289035,0.490717170666612,0.504442257809974,0.461686583740386,0.521483098069736,0.373899390787055,0.35959065273126,0.328700263345464
0.365702930708766,0.274274511474172,0.408370913605364,0.145062226404985,0.675796872855404,-0.152739161751872,0.496893637707573,0.466600490811891,0.292686242355338,0.0712662246274429,0.296331782218806,0.344482717877016,0.640682829049321,0.163843678299558,0.275630536207401,0.121644384802356,0.442358538989511,0.18888416469596,0.586108413379333,0.457005002505097,0.186774800872989,0.24944316354188,0.343472474906468,0.252657213588432,0.392901008131072,0.697287418815055,0.214453527030198,0.408138775636595,0.364366244372347,0.269292666651679,0.735545551495164,0.327495196531685,0.496650071407924,0.360972214176529,0.723637730923997,0.330253531266473,0.640120855970769,0.413189380837645,0.536950923732309,0.582649666378612
0.50829867334703,0.433478422800777,0.678218809030541,0.163361701190469,0.646365592557964,0.0969891258617704,0.258480623795025,0.508593267798719,0.319964238602521,0.0239548278666294,0.257181422997467,0.119782455009522,0.646277999024253,0.194661906129517,0.214320460460305,0.0569181031758339,0.268099447252041,0.0467341563611577,0.437560445072917,0.491475788430199,0.223880258064396,0.204018943423416,0.117441658540635,0.120364192711441,0.198239336453261,0.671302715733969,0.233620762057401,0.29305583997278,0.0569537898190771,0.0822171063943459,0.675243536999955,0.310835038350198,0.134926835381178,0.0983770284344448,0.791396032821672,-0.166774926529952,0.773606120589031,0.0130757812489871,0.680123719986309,0.421221224670776
0.750213588757775,0.442305684760852,0.700936689613487,0.203666310956439,0.554379544285322,0.319666817706295,0.195005523765817,0.442351091394618,0.540757653670201,0.194878051733129,0.438511844243343,0.0769683337847456,0.543829968004862,0.470391298290006,0.377732820979114,0.343227979840834,0.421118575984469,0.0705560216970865,0.31554700633356,0.557988239057343,0.38141600462606,0.500545434785866,0.532005476520168,0.24298804404126,0.167389642149443,0.579327665859174,0.356806761105422,0.702666267479995,0.571612686301311,0.17836649076856,0.472585383960896,0.458483559206809,0.895348872709023,0.157467850492203,0.590011532024825,0.68627195287407,0.299450263299463,0.724388520164103,0.301044657797691,0.523565928462558
